occupation,industry,domain,group
FASHION DESIGNER,DESIGN,ARTS,FINE ARTS
GAME DESIGNER,DESIGN,ARTS,FINE ARTS
DESIGNER,DESIGN,ARTS,FINE ARTS
COMIC ARTIST,DESIGN,ARTS,FINE ARTS
ARCHITECT,DESIGN,ARTS,FINE ARTS
PHOTOGRAPHER,FINE ARTS,ARTS,FINE ARTS
SCULPTOR,FINE ARTS,ARTS,FINE ARTS
ARTIST,FINE ARTS,ARTS,FINE ARTS
PAINTER,FINE ARTS,ARTS,FINE ARTS
COMPOSER,MUSIC,ARTS,FINE ARTS
DANCER,DANCE,ARTS,PERFORMING ARTS
COMEDIAN,FILM AND THEATRE,ARTS,PERFORMING ARTS
FILM DIRECTOR,FILM AND THEATRE,ARTS,PERFORMING ARTS
ACTOR,FILM AND THEATRE,ARTS,PERFORMING ARTS
MUSICIAN,MUSIC,ARTS,PERFORMING ARTS
SINGER,MUSIC,ARTS,PERFORMING ARTS
CONDUCTOR,MUSIC,ARTS,PERFORMING ARTS
PRODUCER,BUSINESS,BUSINESS & LAW,OTHER
BUSINESSPERSON,BUSINESS,BUSINESS & LAW,OTHER
LAWYER,LAW,BUSINESS & LAW,OTHER
ASTRONAUT,EXPLORERS,EXPLORATION,OTHER
EXPLORER,EXPLORERS,EXPLORATION,OTHER
HISTORIAN,HISTORY,HUMANITIES,HUMANITIES
CRITIC,LANGUAGE,HUMANITIES,HUMANITIES
JOURNALIST,LANGUAGE,HUMANITIES,HUMANITIES
LINGUIST,LANGUAGE,HUMANITIES,HUMANITIES
WRITER,LANGUAGE,HUMANITIES,HUMANITIES
PHILOSOPHER,PHILOSOPHY,HUMANITIES,HUMANITIES
JUDGE,GOVERNMENT,INSTITUTIONS,GOVERNMENT
PUBLIC WORKER,GOVERNMENT,INSTITUTIONS,GOVERNMENT
DIPLOMAT,GOVERNMENT,INSTITUTIONS,GOVERNMENT
NOBLEMAN,GOVERNMENT,INSTITUTIONS,GOVERNMENT
POLITICIAN,GOVERNMENT,INSTITUTIONS,GOVERNMENT
MILITARY PERSONNEL,MILITARY,INSTITUTIONS,GOVERNMENT
PILOT,MILITARY,INSTITUTIONS,GOVERNMENT
RELIGIOUS FIGURE,RELIGION,INSTITUTIONS,RELIGION
SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE,OTHER
COMPANION,COMPANIONS,PUBLIC FIGURE,OTHER
PORNOGRAPHIC ACTOR,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
CELEBRITY,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
CHEF,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
MAGICIAN,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
PRESENTER,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
MODEL,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
PIRATE,OUTLAWS,PUBLIC FIGURE,OTHER
MAFIOSO,OUTLAWS,PUBLIC FIGURE,OTHER
EXTREMIST,OUTLAWS,PUBLIC FIGURE,OTHER
COMPUTER SCIENTIST,COMPUTER SCIENCE,SCIENCE & TECHNOLOGY,SCIENCE
ENGINEER,ENGINEERING,SCIENCE & TECHNOLOGY,SCIENCE
INVENTOR,INVENTION,SCIENCE & TECHNOLOGY,SCIENCE
STATISTICIAN,MATH,SCIENCE & TECHNOLOGY,SCIENCE
MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY,SCIENCE
PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY,SCIENCE
GEOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
ARCHAEOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
POLITICAL SCIENTIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
ANTHROPOLOGIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
GEOGRAPHER,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
SOCIOLOGIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
PSYCHOLOGIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY,SCIENCE
GOLFER,INDIVIDUAL SPORTS,SPORTS,OTHER
SNOOKER,INDIVIDUAL SPORTS,SPORTS,OTHER
MOUNTAINEER,INDIVIDUAL SPORTS,SPORTS,OTHER
GYMNAST,INDIVIDUAL SPORTS,SPORTS,OTHER
MARTIAL ARTS,INDIVIDUAL SPORTS,SPORTS,OTHER
SKATER,INDIVIDUAL SPORTS,SPORTS,OTHER
BOXER,INDIVIDUAL SPORTS,SPORTS,OTHER
SKIER,INDIVIDUAL SPORTS,SPORTS,OTHER
BULLFIGHTER,INDIVIDUAL SPORTS,SPORTS,OTHER
SWIMMER,INDIVIDUAL SPORTS,SPORTS,OTHER
CYCLIST,INDIVIDUAL SPORTS,SPORTS,OTHER
FENCER,INDIVIDUAL SPORTS,SPORTS,OTHER
CHESS PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
WRESTLER,INDIVIDUAL SPORTS,SPORTS,OTHER
ATHLETE,INDIVIDUAL SPORTS,SPORTS,OTHER
RACING DRIVER,INDIVIDUAL SPORTS,SPORTS,OTHER
TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
AMERICAN FOOTBALL PLAYER,TEAM SPORTS,SPORTS,SPORTS
HOCKEY PLAYER,TEAM SPORTS,SPORTS,SPORTS
VOLLEYBALL PLAYER,TEAM SPORTS,SPORTS,SPORTS
CRICKETER,TEAM SPORTS,SPORTS,SPORTS
BASEBALL PLAYER,TEAM SPORTS,SPORTS,SPORTS
REFEREE,TEAM SPORTS,SPORTS,SPORTS
BASKETBALL PLAYER,TEAM SPORTS,SPORTS,SPORTS
COACH,TEAM SPORTS,SPORTS,SPORTS
SOCCER PLAYER,TEAM SPORTS,SPORTS,SPORTS
YOUTUBER,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
TABLE TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
BADMINTON PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
GAMER,INDIVIDUAL SPORTS,SPORTS,OTHER
HANDBALL PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
GO PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
POKER PLAYER,INDIVIDUAL SPORTS,SPORTS,OTHER
OCCULTIST,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
RUGBY PLAYER,TEAM SPORTS,SPORTS,SPORTS
INSPIRATION,MEDIA PERSONALITY,PUBLIC FIGURE,OTHER
